Product_ID,Product_Name,Category
P100,Red T-shirt,Apparel
P101,Blue Jeans,Apparel
P102,Running Shoes,Footwear
P103,Sneakers,Footwear
P104,Smartphone,Electronics
P105,Headphones,Electronics
P106,Backpack,Accessories
P107,Watch,Accessories
P108,Socks,Apparel
P109,Sandals,Footwear
P110,Jacket,Apparel
P111,Tablet,Electronics
P112,Sunglasses,Accessories
P113,Belt,Accessories
P114,Camera,Electronics
P115,Boots,Footwear
P116,Scarf,Apparel
P117,Laptop,Electronics
P118,Earrings,Accessories
P119,Charger,Electronics
