Date,Region,Product_ID,Units_Sold,Revenue
2024-06-12,North,P100,9,288.36
2024-02-05,North,P117,3,189.43
2024-01-09,North,P102,7,216.58
2024-06-03,North,P117,7,521.09
2024-06-28,West,P107,15,945.51
2024-01-02,South,P113,11,385.09
2024-02-25,East,P103,3,132.58
2024-04-01,East,P119,9,743.77
2024-04-27,North,P112,3,179.05
2024-06-09,East,P118,7,513.88
2024-01-12,South,P109,3,260.94
2024-01-26,West,P108,15,1008.17
2024-04-03,South,P111,12,346.27
2024-03-09,North,P119,6,348.44
2024-03-03,South,P114,13,445.84
2024-06-12,South,P110,2,61.23
2024-01-09,East,P112,9,143.61
2024-05-25,East,P106,16,729.71
2024-06-13,West,P104,9,203.1
2024-05-23,East,P118,14,1271.26
2024-04-12,East,P107,5,279.29
2024-01-24,North,P103,5,332.35
2024-06-23,West,P119,3,133.89
2024-06-01,West,P116,9,876.57
2024-01-03,North,P117,9,712.56
2024-03-28,North,P109,14,339.28
2024-01-01,East,P116,6,334.15
2024-01-28,East,P116,20,558.04
2024-04-05,South,P117,17,1575.3
2024-06-02,East,P115,1,20.07
2024-04-02,East,P107,2,63.36
2024-05-25,North,P102,16,1335.07
2024-05-16,South,P104,16,1523.46
2024-02-12,East,P116,20,961.65
2024-02-24,South,P109,13,1294.32
2024-06-15,East,P114,17,860.77
2024-03-04,South,P102,11,130.82
2024-05-21,South,P118,8,85.18
2024-06-30,North,P107,3,274.46
2024-03-25,North,P116,8,280.5
2024-05-04,South,P117,5,375.51
2024-05-26,West,P107,16,1322.8
2024-02-18,North,P103,14,586.41
2024-04-15,West,P101,4,61.82
2024-03-27,North,P107,7,189.83
2024-04-24,South,P113,6,210.41
2024-03-04,North,P114,18,338.61
2024-06-15,North,P102,8,199.74
2024-05-04,West,P106,13,1185.86
2024-02-12,West,P100,13,440.29
2024-04-26,East,P113,18,1252.23
2024-05-04,South,P106,10,295.93
2024-01-15,North,P110,2,29.03
2024-05-02,South,P101,17,292.57
2024-02-17,North,P119,3,212.31
2024-03-01,West,P103,19,611.03
2024-06-01,North,P119,3,143.19
2024-05-29,East,P108,7,491.93
2024-03-21,South,P108,13,283.13
2024-06-14,East,P114,11,1029.73
2024-01-19,North,P114,20,1997.22
2024-01-26,North,P117,7,388.71
2024-02-03,East,P102,8,346.06
2024-02-10,West,P117,10,650.51
2024-06-16,North,P117,10,938.58
2024-01-27,South,P108,4,360.3
2024-05-21,South,P108,10,644.35
2024-03-28,South,P108,17,917.45
2024-01-14,North,P113,9,125.71
2024-03-26,South,P108,6,460.26
2024-05-21,West,P117,1,20.07
2024-06-25,South,P117,2,170.23
2024-05-29,South,P113,5,68.82
2024-04-03,North,P111,7,499.7
2024-06-19,North,P111,18,1612.3
2024-04-14,South,P107,6,587.15
2024-02-15,West,P100,6,457.74
2024-03-26,West,P107,9,218.95
2024-06-28,North,P112,2,174.55
2024-02-26,South,P114,12,449.61
2024-02-28,South,P100,7,321.03
2024-03-12,North,P108,12,812.8
2024-04-12,East,P100,4,355.73
2024-03-07,South,P118,9,120.99
2024-06-01,West,P111,11,542.03
2024-05-10,North,P112,19,515.03
2024-01-12,West,P100,17,1586.13
2024-05-17,South,P111,14,228.17
2024-06-19,East,P119,11,766.75
2024-02-01,East,P116,10,700.2
2024-03-24,West,P109,18,386.21
2024-04-17,West,P105,20,1224.39
2024-04-13,North,P109,10,289.16
2024-05-28,East,P114,15,746.92
2024-02-24,West,P105,3,106.62
2024-06-18,East,P102,8,564.41
2024-02-27,South,P104,1,14.16
2024-05-01,North,P114,14,1256.53
2024-05-27,South,P112,16,735.5
2024-02-07,North,P103,14,415.74
2024-06-27,West,P101,18,583.7
2024-02-01,West,P104,15,1051.23
2024-05-23,East,P114,20,1667.01
2024-05-09,West,P117,15,1361.23
2024-05-01,West,P108,8,684.7
2024-03-11,West,P107,9,446.3
2024-03-14,South,P108,11,426.51
2024-05-18,North,P104,5,154.07
2024-06-26,South,P106,3,142.01
2024-03-25,West,P113,2,57.23
2024-04-17,West,P118,1,87.11
2024-05-27,West,P115,1,94.85
2024-03-17,West,P113,18,1390.98
2024-05-19,South,P115,8,276.51
2024-05-04,North,P112,11,772.18
2024-04-13,South,P114,5,491.32
2024-05-16,North,P112,19,1155.11
2024-01-07,North,P113,5,440.08
2024-02-16,North,P108,13,513.0
2024-04-26,East,P110,13,455.56
2024-04-17,East,P102,16,187.91
2024-05-18,North,P111,8,548.1
2024-06-15,North,P100,8,223.54
2024-01-06,South,P107,5,263.1
2024-01-30,South,P114,9,711.19
2024-02-12,North,P105,10,197.29
2024-01-07,East,P118,13,594.09
2024-02-20,North,P118,8,153.37
2024-03-18,North,P118,2,82.5
2024-04-19,East,P102,17,1160.74
2024-01-04,West,P115,4,196.07
2024-04-02,West,P104,14,361.93
2024-05-13,East,P119,18,1434.92
2024-04-29,West,P118,9,351.07
2024-03-03,North,P108,15,479.22
2024-04-28,West,P110,1,54.49
2024-03-24,South,P115,7,293.54
2024-03-07,East,P108,20,1462.13
2024-03-11,North,P116,7,123.94
2024-04-14,West,P117,8,577.24
2024-06-14,West,P114,1,18.37
2024-02-26,West,P107,10,697.56
2024-04-04,West,P117,17,695.95
2024-05-20,East,P111,15,515.74
2024-03-05,South,P103,7,268.8
2024-05-17,South,P106,7,535.32
2024-03-11,East,P103,7,256.64
2024-04-02,South,P109,1,73.72
2024-02-02,East,P101,2,119.6
2024-06-27,South,P115,4,354.18
2024-05-26,East,P115,16,794.28
2024-02-17,North,P108,16,324.29
2024-01-17,West,P115,3,185.8
2024-06-24,North,P104,5,415.01
2024-03-18,North,P107,4,240.91
2024-04-16,South,P116,13,657.1
2024-04-23,East,P118,14,524.78
2024-06-07,North,P119,4,381.13
2024-02-23,South,P108,3,72.41
2024-02-14,North,P105,1,46.77
2024-06-25,West,P109,2,61.67
2024-06-29,East,P114,3,215.59
2024-03-08,South,P113,4,236.04
2024-06-14,South,P108,5,82.13
2024-02-12,East,P119,19,1765.24
2024-04-22,North,P114,10,729.76
2024-03-10,West,P114,3,191.47
2024-04-20,East,P119,9,110.95
2024-02-28,North,P108,19,258.8
2024-02-14,West,P116,15,1386.7
2024-02-16,West,P115,3,156.9
2024-04-14,East,P110,4,348.78
2024-03-25,West,P115,10,696.33
2024-04-12,North,P114,3,114.92
2024-03-23,North,P112,17,1432.14
2024-01-01,West,P113,2,53.76
2024-04-02,West,P114,2,56.64
2024-05-20,South,P109,15,1339.14
2024-05-04,North,P100,20,1638.76
2024-06-30,South,P109,18,202.15
2024-04-14,North,P107,4,206.12
2024-01-31,South,P115,10,557.98
2024-03-10,West,P115,16,510.97
2024-05-21,South,P112,7,650.78
2024-05-10,South,P102,9,715.87
2024-04-16,East,P116,9,754.65
2024-03-13,East,P118,19,1898.12
2024-05-05,South,P114,18,964.63
2024-03-26,West,P114,11,970.91
2024-06-27,South,P118,13,403.27
2024-04-15,North,P110,16,1175.53
2024-04-07,West,P104,16,1549.35
2024-02-02,East,P103,15,284.61
2024-04-26,North,P104,14,1237.38
2024-02-09,North,P115,9,364.23
2024-06-26,West,P102,11,953.82
2024-05-16,West,P110,16,1416.23
2024-01-10,North,P107,10,997.68
2024-01-24,West,P103,4,199.72
2024-06-26,East,P100,2,78.39
2024-01-15,East,P111,12,585.14
2024-03-03,West,P118,6,151.79
2024-01-21,West,P119,8,438.32
2024-05-29,South,P107,15,1011.17
2024-04-27,East,P100,15,1366.63
2024-06-22,South,P102,15,1426.07
2024-05-30,East,P113,9,460.04
2024-03-18,South,P112,16,313.58
2024-04-07,East,P118,10,993.42
2024-03-16,North,P112,9,96.56
2024-06-24,North,P119,16,1359.29
2024-03-14,South,P119,12,356.52
2024-02-18,East,P104,4,365.23
2024-06-14,North,P109,15,195.04
2024-04-03,South,P102,10,394.05
2024-04-16,South,P106,5,403.93
2024-04-03,East,P105,9,830.38
2024-05-03,East,P110,4,208.6
2024-01-20,South,P107,13,1261.71
2024-05-22,East,P102,13,146.28
2024-05-17,North,P114,12,846.65
2024-06-21,East,P118,13,1092.23
2024-04-05,North,P107,16,196.04
2024-05-23,East,P119,8,546.31
2024-06-11,West,P109,14,287.01
2024-01-12,North,P109,16,327.21
2024-03-01,South,P112,15,650.87
2024-06-27,West,P118,5,448.44
2024-06-16,North,P115,20,934.61
2024-03-12,North,P111,7,349.33
2024-03-01,East,P103,12,708.02
2024-06-14,East,P101,13,452.78
2024-02-01,West,P102,7,474.27
2024-06-01,North,P101,11,351.13
2024-02-02,South,P102,18,515.59
2024-02-25,South,P110,5,404.89
2024-06-01,North,P108,5,494.39
2024-05-18,East,P105,4,277.98
2024-01-07,South,P100,12,973.18
2024-03-01,East,P100,6,203.3
2024-02-02,West,P116,4,308.44
2024-05-01,West,P111,17,1078.31
2024-04-25,South,P119,2,150.9
2024-06-17,East,P114,1,15.47
2024-05-02,West,P113,4,216.5
2024-04-23,North,P102,11,712.21
2024-01-17,South,P108,20,1339.54
2024-05-20,East,P112,20,1155.0
2024-04-26,West,P103,4,347.01
2024-06-15,South,P113,15,1348.92
2024-04-15,East,P114,13,616.71
2024-01-25,East,P113,11,768.46
2024-04-05,South,P115,3,54.63
2024-01-22,North,P113,4,308.05
2024-04-05,South,P117,2,125.56
2024-05-23,East,P103,14,585.53
2024-06-19,West,P101,10,640.37
2024-03-31,North,P118,17,495.49
2024-06-17,West,P107,4,166.04
2024-05-22,East,P103,9,555.02
2024-04-19,North,P119,9,113.45
2024-03-10,East,P110,12,126.59
2024-02-06,West,P102,5,383.44
2024-01-08,North,P116,7,307.0
2024-04-26,East,P105,12,456.57
2024-03-24,North,P101,5,120.83
2024-06-07,North,P102,9,448.92
2024-04-18,West,P119,15,709.15
2024-02-25,North,P111,14,279.72
2024-06-22,West,P116,10,140.88
2024-04-11,North,P100,7,259.89
2024-02-24,South,P108,10,395.31
2024-01-02,West,P113,6,129.76
2024-05-16,South,P116,18,1530.03
2024-03-31,North,P112,2,98.52
2024-04-27,North,P110,19,924.08
2024-04-13,West,P109,4,185.81
2024-03-24,South,P119,15,1273.23
2024-04-02,North,P113,4,127.59
2024-05-30,West,P116,3,136.86
2024-03-20,East,P107,11,881.33
2024-01-20,North,P116,17,466.67
2024-03-30,East,P104,8,154.02
2024-03-06,South,P105,20,475.17
2024-06-16,North,P105,16,828.09
2024-05-24,West,P118,20,781.77
2024-06-09,East,P104,15,242.19
2024-04-23,East,P108,19,286.05
2024-05-09,North,P109,15,760.08
2024-01-15,East,P109,3,204.06
2024-01-24,West,P114,19,1137.88
2024-01-11,West,P118,7,272.56
2024-05-01,South,P101,15,289.73
2024-03-28,North,P116,6,81.14
2024-06-30,West,P114,17,969.8
2024-02-10,East,P111,10,448.67
2024-03-27,North,P110,3,119.02
2024-05-22,West,P109,9,676.22
2024-06-17,South,P110,3,187.34
2024-02-06,East,P109,13,280.87
2024-06-30,North,P109,18,790.22
2024-03-25,South,P116,3,204.43
2024-04-18,East,P100,12,453.58
2024-02-24,East,P115,7,212.72
2024-02-05,South,P102,10,859.99
2024-01-26,North,P110,20,435.89
2024-04-06,South,P105,6,508.93
2024-06-08,South,P114,2,93.95
2024-06-22,South,P114,20,712.87
2024-04-24,South,P117,8,302.82
2024-04-30,South,P111,19,1873.39
2024-04-28,East,P112,17,977.01
2024-02-11,South,P119,5,442.85
2024-01-14,West,P111,18,1693.56
2024-05-12,North,P109,3,236.04
2024-03-10,West,P116,5,423.97
2024-01-24,South,P114,12,1124.91
2024-04-16,North,P112,17,742.16
2024-04-08,North,P111,8,100.3
2024-01-26,East,P104,5,67.24
2024-04-30,South,P115,15,980.72
2024-01-21,North,P108,7,596.03
2024-05-20,West,P103,10,313.88
2024-02-01,North,P107,14,945.08
2024-06-08,West,P102,4,341.21
2024-05-07,North,P116,19,603.71
2024-02-06,East,P113,1,65.33
2024-03-02,West,P105,3,171.34
2024-04-02,North,P116,18,1001.87
2024-05-09,North,P112,16,222.69
2024-04-09,East,P108,1,42.14
2024-01-18,East,P107,4,317.74
2024-03-26,South,P101,12,709.69
2024-06-13,South,P114,16,1069.7
2024-02-04,North,P114,2,72.82
2024-01-12,South,P101,11,1034.04
2024-05-11,West,P117,16,524.77
2024-06-14,South,P109,12,1051.11
2024-01-13,East,P108,4,327.76
2024-04-21,West,P114,13,526.67
2024-02-17,West,P115,12,1118.26
2024-05-12,East,P102,14,239.45
2024-06-03,South,P117,10,389.09
2024-01-21,East,P109,10,501.32
2024-04-19,South,P114,12,602.9
2024-03-31,West,P108,2,33.51
2024-06-12,West,P111,17,1395.68
2024-06-22,South,P100,5,431.9
2024-06-22,West,P101,5,80.26
2024-06-14,East,P111,13,1240.88
2024-01-09,South,P114,12,521.77
2024-01-20,South,P116,12,549.88
2024-06-15,East,P107,4,49.33
2024-02-17,West,P116,13,1198.84
2024-01-31,East,P108,15,439.67
2024-06-05,East,P115,7,147.26
2024-01-19,West,P105,15,1496.3
2024-06-23,East,P111,3,178.5
2024-03-15,East,P105,6,488.6
2024-05-10,South,P103,7,569.0
2024-03-01,West,P100,12,718.34
2024-04-04,West,P117,5,325.38
2024-01-23,North,P109,13,1299.53
2024-05-02,West,P113,19,316.11
2024-03-22,North,P114,15,1068.15
2024-03-29,South,P117,19,501.16
2024-02-03,West,P116,2,169.65
2024-05-12,South,P109,6,147.46
2024-06-30,South,P111,17,1539.24
2024-01-21,East,P106,18,624.61
2024-06-09,East,P119,18,331.35
2024-06-13,South,P118,19,453.67
2024-06-17,East,P118,2,168.54
2024-01-08,North,P101,19,642.56
2024-02-23,West,P119,1,54.82
2024-06-09,East,P109,16,512.62
2024-06-24,West,P109,15,248.51
2024-01-16,South,P114,14,750.16
2024-02-22,East,P119,5,190.66
2024-03-22,East,P112,5,392.3
2024-05-11,North,P110,8,415.86
2024-03-09,West,P107,5,93.57
2024-03-15,West,P119,14,452.82
2024-02-10,East,P118,11,297.94
2024-02-10,West,P116,15,823.33
2024-03-19,West,P100,3,285.21
2024-05-09,West,P107,7,437.51
2024-01-13,North,P109,16,1020.43
2024-06-16,West,P109,18,193.25
2024-01-28,West,P104,9,679.28
2024-04-13,East,P101,13,189.85
2024-05-23,South,P111,18,647.53
2024-04-08,West,P117,9,758.5
2024-06-08,North,P104,4,181.81
2024-03-27,East,P104,7,449.55
2024-04-12,North,P101,2,44.67
2024-03-26,West,P116,15,351.07
2024-05-11,South,P110,20,773.35
2024-04-10,East,P118,11,612.24
2024-05-10,West,P118,10,527.4
2024-01-05,East,P110,4,392.76
2024-05-29,East,P100,20,1054.26
2024-06-16,South,P101,19,1011.57
2024-05-14,West,P104,8,102.73
2024-06-28,North,P106,1,49.69
2024-04-17,South,P113,7,328.54
2024-06-05,West,P101,5,283.41
2024-05-23,East,P115,17,746.54
2024-02-14,West,P117,11,650.81
2024-06-22,East,P119,16,436.86
2024-03-04,East,P117,10,302.38
2024-03-17,East,P106,16,616.54
2024-03-30,East,P109,4,246.45
2024-05-19,West,P112,12,1150.98
2024-02-07,East,P101,10,959.78
2024-01-21,East,P114,9,695.34
2024-02-24,South,P117,9,845.75
2024-06-27,East,P104,4,261.64
2024-05-30,South,P107,2,140.57
2024-05-15,South,P107,2,38.04
2024-03-25,West,P103,5,52.33
2024-05-20,South,P113,16,847.53
2024-02-21,East,P110,10,681.31
2024-01-23,South,P117,2,184.38
2024-02-14,West,P105,2,199.49
2024-04-11,West,P105,10,889.07
2024-01-03,East,P118,20,393.14
2024-03-26,East,P114,18,1029.4
2024-02-04,West,P108,7,579.55
2024-03-25,South,P114,9,672.06
2024-01-04,East,P109,19,1343.23
2024-02-19,South,P119,13,1097.58
2024-05-11,East,P102,13,913.03
2024-02-17,South,P115,11,1036.47
2024-01-02,East,P112,8,401.65
2024-03-09,East,P109,19,1426.13
2024-01-03,East,P111,8,124.73
2024-01-31,West,P109,6,278.92
2024-05-08,East,P103,10,430.79
2024-02-26,South,P104,16,380.59
2024-06-04,East,P113,18,1658.73
2024-05-17,South,P107,20,1771.64
2024-01-21,West,P116,12,204.35
2024-05-24,North,P101,18,1642.68
2024-02-21,South,P105,11,955.94
2024-04-23,North,P106,19,1025.9
2024-05-10,West,P101,15,328.12
2024-04-16,West,P118,2,120.58
2024-06-21,East,P100,13,427.71
2024-01-01,South,P118,3,42.23
2024-03-29,North,P117,2,188.22
2024-01-18,West,P101,10,467.98
2024-02-04,West,P111,13,654.79
2024-04-06,West,P102,18,395.44
2024-03-30,North,P105,18,816.75
2024-02-02,South,P100,1,98.06
2024-04-28,West,P117,13,1093.33
2024-03-04,West,P111,5,174.04
2024-01-29,North,P113,20,1578.9
2024-01-05,South,P106,3,57.24
2024-01-09,West,P119,2,64.05
2024-01-12,West,P114,8,468.63
2024-01-15,South,P116,10,310.75
2024-05-27,East,P118,20,1590.57
2024-03-23,South,P109,5,493.56
2024-05-13,South,P113,10,347.64
2024-05-22,South,P113,18,982.91
2024-03-29,West,P116,11,799.35
2024-04-14,South,P109,13,345.14
2024-05-17,West,P107,8,296.53
2024-06-30,South,P114,2,121.23
2024-04-16,South,P112,8,263.6
2024-03-25,North,P114,12,219.86
2024-02-18,North,P108,13,918.2
2024-06-03,North,P102,7,576.93
2024-05-30,South,P115,7,617.77
2024-03-26,East,P100,7,660.41
2024-01-31,West,P107,20,1466.78
2024-04-11,South,P117,11,877.76
2024-04-07,West,P117,12,453.1
2024-04-02,West,P114,4,329.01
2024-04-30,East,P106,12,457.96
2024-01-12,South,P104,1,33.47
2024-05-29,West,P109,5,138.29
2024-02-28,West,P118,8,439.5
2024-06-16,East,P108,16,1551.77
2024-06-13,West,P114,6,455.7
2024-03-31,South,P104,18,971.07
2024-05-18,North,P116,2,171.03
2024-01-20,North,P100,14,313.24
2024-06-10,South,P102,5,54.11
2024-05-09,West,P111,2,131.21
2024-06-19,West,P115,1,10.6
2024-05-21,West,P100,1,57.65
2024-03-11,East,P100,17,1414.13
2024-06-21,West,P105,4,370.5
2024-05-14,South,P107,7,460.46
2024-03-05,East,P108,13,222.45
2024-04-13,West,P118,8,792.97
2024-02-27,East,P102,2,36.83
2024-04-07,West,P117,16,240.81
2024-01-03,South,P102,16,1377.27
2024-06-14,East,P118,4,362.12
2024-01-11,South,P106,19,1003.11
2024-01-12,North,P108,18,1092.89
2024-01-09,South,P110,1,96.53
2024-05-30,South,P112,3,110.8
2024-05-24,South,P118,13,922.13
2024-05-18,East,P112,5,405.72
2024-06-25,North,P116,12,177.99
2024-04-21,South,P102,11,709.12
2024-06-06,West,P110,1,67.07
2024-04-25,West,P107,12,717.28
2024-04-06,West,P105,19,1319.75
2024-01-22,East,P107,3,52.15
2024-02-09,West,P104,13,500.51
2024-01-28,North,P100,10,500.26
2024-03-10,North,P104,3,80.6
2024-04-24,West,P103,1,18.07
2024-05-21,North,P119,20,1611.99
2024-04-08,North,P109,14,628.63
2024-01-22,South,P118,17,429.46
2024-04-07,South,P104,9,333.92
2024-05-06,South,P102,6,294.73
2024-04-17,East,P115,3,127.5
2024-03-04,West,P119,20,551.99
2024-01-28,South,P109,1,95.39
2024-03-26,West,P110,15,601.89
2024-06-15,South,P109,11,707.18
2024-06-26,South,P115,11,285.86
2024-04-11,East,P109,16,1553.58
2024-03-03,East,P112,9,751.36
2024-04-10,East,P103,19,531.66
2024-05-19,South,P117,1,95.77
2024-04-28,South,P114,10,848.15
2024-01-18,West,P115,5,335.0
2024-03-02,East,P104,14,1134.24
2024-01-19,West,P119,16,998.43
2024-05-16,West,P117,2,162.33
2024-04-02,North,P103,8,553.47
2024-03-31,South,P119,2,121.38
2024-06-14,West,P110,14,273.49
2024-01-26,East,P107,17,1312.69
2024-05-22,South,P114,12,542.42
2024-06-22,South,P111,1,53.45
2024-03-16,West,P102,4,339.27
2024-02-06,East,P109,11,560.78
2024-02-22,West,P111,16,300.58
2024-06-27,West,P110,3,111.07
2024-06-30,North,P100,11,751.49
2024-06-22,South,P107,17,436.91
2024-02-10,East,P117,14,1347.66
2024-02-29,West,P105,6,405.86
2024-04-20,West,P100,20,1789.58
2024-04-25,West,P112,1,73.43
2024-02-22,East,P102,19,364.0
2024-05-17,South,P111,11,305.1
2024-01-30,East,P115,17,1647.85
2024-03-21,West,P119,13,816.8
2024-03-30,East,P114,20,510.55
2024-06-21,East,P119,19,334.93
2024-02-04,East,P103,8,299.87
2024-02-16,East,P104,17,764.35
2024-06-01,South,P118,13,624.96
2024-05-04,South,P117,6,324.41
2024-02-05,South,P110,15,986.2
2024-04-01,North,P115,5,137.81
2024-04-08,West,P113,16,758.51
2024-04-23,West,P105,3,182.66
2024-02-26,East,P101,9,272.12
2024-03-14,South,P114,19,1459.71
2024-05-06,North,P118,4,136.44
2024-05-19,East,P117,2,156.8
2024-04-22,South,P113,4,304.96
2024-06-16,South,P109,2,100.95
2024-03-30,North,P114,4,319.23
2024-03-01,South,P118,12,1049.93
2024-06-05,West,P105,20,450.62
2024-02-22,South,P101,19,789.89
2024-03-12,South,P110,10,360.4
2024-03-09,North,P104,14,1297.65
2024-03-11,South,P104,8,185.3
2024-03-23,South,P112,16,364.73
2024-06-10,East,P113,13,658.83
2024-06-11,North,P112,17,1317.2
2024-06-26,East,P114,16,631.3
2024-01-01,North,P114,12,1038.11
2024-05-16,West,P106,14,1179.31
2024-05-06,East,P110,10,403.98
2024-05-27,South,P118,16,1295.16
2024-06-23,North,P101,4,265.42
2024-04-27,North,P103,6,298.29
2024-01-01,West,P106,5,446.97
2024-03-18,South,P108,3,206.74
2024-03-05,North,P111,6,87.97
2024-06-09,East,P107,14,965.91
2024-06-29,North,P100,7,370.39
2024-02-03,South,P116,15,162.54
2024-06-27,East,P103,14,1014.48
